OPE ID,School Name,City,State,Zip Code,School Type,"Composite Scores for 
School FYs Ending Between 
7/1/2006 and 6/30/2007"
00357100,Hardin-Simmons University,Abilene,TX,78233-0000,Private Non-Profit,3
03676400,Healthy Hair Academy,Dallas,TX,75216-4555,Proprietary,2.4
00357600,Houston Baptist University,Houston,TX,77027-3996,Private Non-Profit,3
02320200,Houston Graduate School of Theology,Houston,TX,27262-5831,Private Non-Profit,-0.9
02527500,Houston Training Schools,Houston,TX,77058-0000,Proprietary,2.9
03885700,Houston's Training and Education Center (H-TEC),Houston,TX,77032-2021,Proprietary,2.7
00357500,Howard Payne University,Brownwood,TX,76126-0746,Private Non-Profit,3
00357700,Huston - Tillotson University,Austin,TX,78702-2795,Private Non-Profit,2.5
03075400,ICC Technical Institute,Houston,TX,77004-2930,Private Non-Profit,2.9
01248800,International Beauty College #3,Garland,TX,75040-3294,Proprietary,1.8
00908200,International Business College,El Paso,TX,79915-3404,Proprietary,1.5
02580100,Iverson Business School and Court Reporting,Arlington,TX,30360-3662,Proprietary,2.7
00357900,Jacksonville College,Jacksonville,TX,75165-0309,Private Non-Profit,3
00363700,Jarvis Christian College,Hawkins,TX,75765-1470,Private Non-Profit,2.6
03680300,Jay's Technical Institute,Houston,TX,77703-3308,Proprietary,1.7
02318200,KD Studio,Dallas,TX,75207-2111,Proprietary,2.1
03556400,Kussad Institute of Court Reporting,Austin,TX,78704-5712,Proprietary,2.7
01229700,Laredo Beauty College,Laredo,TX,78040-1051,Proprietary,3
00358400,LeTourneau University,Longview,TX,75603-7061,Private Non-Profit,2.1
00358500,Lon Morris College,Jacksonville,TX,75766-2900,Private Non-Profit,0.6
00358600,Lubbock Christian University,Lubbock,TX,88240-9121,Private Non-Profit,3
03520300,Lubbock Hair Academy,Lubbock,TX,79410-3524,Proprietary,0.2
04045400,Mai-trix Beauty College,Houston,TX,77040-0000,Proprietary,2.2
04125500,Manuel and Theresa's School of Hair Design,Bryan,TX,77803-3236,Proprietary,1.8
00359100,McMurry University,Abilene,TX,79697-0001,Private Non-Profit,3
01276400,Metroplex Beauty School,Mesquite,TX,75149-3504,Proprietary,2.6
03111000,Mid-Cities Barber College,Grand Prairie,TX,75051-4810,Proprietary,3
02248200,Milan Institute of Cosmetology,Amarillo,TX,93277-8109,Proprietary,2.1
00849800,Mims Classic Beauty College,San Antonio,TX,78216-7005,Proprietary,3
03610300,MJ's Beauty Academy,Dallas,TX,75224-4409,Proprietary,1.2
03144300,National Beauty College,Garland,TX,75043-4046,Proprietary,2.4
01300300,Neilson Beauty College,Dallas,TX,75208-4637,Proprietary,1.6
04045300,Northwest Beauty School,Houston,TX,77091-1208,Proprietary,3
03303300,Northwest Educational Center,Houston,TX,77092-7055,Proprietary,1.7
00359500,Oblate School of Theology,San Antonio,TX,78216-6693,Private Non-Profit,3
02600200,"Ocean Corporation, (The)",Houston,TX,77099-3479,Proprietary,2.6
01301600,Ogle School Hair Skin Nails,Arlington,TX,76013-7400,Proprietary,2.3
00359800,Our Lady of The Lake University,San Antonio,TX,78550-3653,Private Non-Profit,2.9
02305300,Parker College of Chiropractic,Dallas,TX,75229-5609,Private Non-Profit,3
00360200,Paul Quinn College,Dallas,TX,76112-7999,Private Non-Profit,1.2
04136500,PCCenter,DeSoto,TX,75115-4214,Proprietary,2.7
03019800,PCI Health Training Center,Dallas,TX,75081-2321,Proprietary,1.9
02176100,Pipo Academy of Hair Design,El Paso,TX,79903-4331,Proprietary,2.7
04082300,Professional Career Training Institute,Houston,TX,77090-0000,Proprietary,3
03944400,Professional Careers Institute,Houston,TX,77090-3914,Proprietary,1.4
00360400,Rice University,Houston,TX,77005-1892,Private Non-Profit,3
03108700,Royal Beauty Careers,Houston,TX,77069-4611,Proprietary,3
00362100,Saint Edwards University,Austin,TX,78704-0000,Private Non-Profit,3
00362300,Saint Mary's University,San Antonio,TX,78041-0000,Private Non-Profit,3
03032300,School of Automotive Machinists,Houston,TX,77057-5928,Proprietary,1.2
00361000,Schreiner University,Kerrville,TX,78028-5697,Private Non-Profit,2.5
02530700,Sebring Career Schools,Houston,TX,77074-6010,Proprietary,2.5
02521800,Seguin Beauty School,Seguin,TX,78666-,Proprietary,3
03922300,South Texas Barber College,Corpus Christi,TX,78415-3463,Proprietary,2.4
00497700,South Texas College of Law,Houston,TX,77002-7006,Private Non-Profit,3
04146800,South Texas Training Center,San Benito,TX,78041-3884,Proprietary,3
03035300,Southern Careers Institute,Austin,TX,78410-1609,Proprietary,3
00361300,Southern Methodist University,Dallas,TX,76108-3630,Private Non-Profit,3
04131700,Southwest Career College,El Paso,TX,79925-1814,Proprietary,3
02093600,Southwest Institute of Technology,Austin,TX,78735-8890,Proprietary,2.6
02218300,Southwest School of Business & Technical Careers,San Antonio,TX,78413-2045,Proprietary,2.4
00361900,Southwestern Adventist University,Keene,TX,76059-1922,Private Non-Profit,2.5
00361600,Southwestern Assemblies of God University,Waxahachie,TX,75165-2397,Private Non-Profit,1.7
00361800,Southwestern Christian College,Terrell,TX,75160-3400,Private Non-Profit,3
00362000,Southwestern University,Georgetown,TX,78626-6111,Private Non-Profit,3
03061800,Star College of Cosmetology,Tyler,TX,75601-6231,Proprietary,3
03551400,State Beauty Academy,Duncanville,TX,75116-3501,Proprietary,2.1
02078100,Stephenville Beauty College,Stephenville,TX,76401-5136,Proprietary,2.7
03009400,SW School of Business & Technical Careers,San Antonio,TX,78221-1003,Proprietary,2.4
02568100,Texas Barber Colleges & Hairstyling Schools,Houston,TX,77301-4407,Proprietary,2.2
00363500,Texas Chiropractic College,Pasadena,TX,77505-1699,Private Non-Profit,2.6
00363600,Texas Christian University,Fort Worth,TX,76129-0001,Private Non-Profit,3
00363800,Texas College,Tyler,TX,75702-4500,Private Non-Profit,2.2
03104700,Texas College of Cosmetology,San Angelo,TX,76903-4708,Proprietary,2.8
03025000,Texas College of Cosmetology,Abilene,TX,79605-2001,Proprietary,2.7
03179500,Texas College of Traditional Chinese Medicine,Austin,TX,78704-6748,Proprietary,2.6
03987300,Texas Health School,Houston,TX,77079-2106,Proprietary,3
00364100,Texas Lutheran University,Seguin,TX,78150-4521,Private Non-Profit,3
02254800,Texas Vocational School,Victoria,TX,77901-5934,Proprietary,1.9
00364500,Texas Wesleyan University,Fort Worth,TX,76102-6509,Private Non-Profit,2.9
01293200,Tint School of Makeup & Cosmetology,Irving,TX,75061-4235,Proprietary,1.3
03371300,TONI&GUY Hairdressing Academy,Carrollton,TX,75006-2351,Proprietary,2.1
03275300,Touch of Class School of Cosmetology,Greenville,TX,75069-3920,Proprietary,2.9
03714300,Trend Barber College,Houston,TX,77068-3700,Proprietary,1
00364700,Trinity University,San Antonio,TX,78212-7200,Private Non-Profit,3
02224600,Tri-State Cosmetology Institute,El Paso,TX,79922-0000,Proprietary,2.1
02326000,University of Cosmetology Arts & Sciences,San Antonio,TX,78217-2503,Proprietary,1.1
02285900,University of Cosmetology Arts & Sciences,McAllen,TX,78550-5034,Proprietary,2.2
00365100,University of Dallas,Irving,TX,58107-0000,Private Non-Profit,2.6
00358800,University of Mary Hardin-Baylor,Belton,TX,76006-6813,Private Non-Profit,3
00365400,University of Saint Thomas,Houston,TX,77024-3498,Private Non-Profit,3
00357800,University of the Incarnate Word,San Antonio,TX,78209-6398,Private Non-Profit,3
03612400,Valley Grande Institute for Academic Studies,Weslaco,TX,78596-0000,Private Non-Profit,3
03010000,Vanguard Institute of Technology,Harlingen,TX,78410-0000,Proprietary,2.8
01202000,Victoria Beauty College,Victoria,TX,77566-6145,Proprietary,2.7
01013000,Wade College,Dallas,TX,75207-3199,Proprietary,3
00366300,Wayland Baptist University,Plainview,TX,85635-0000,Private Non-Profit,2.6
02098300,Western Technical College,El Paso,TX,79930-2627,Proprietary,2.4
00366900,Wiley College,Marshall,TX,71119-8303,Private Non-Profit,1.4
02270800,AmeriTech College,Provo,UT,84020-6545,Proprietary,-0.4
04072300,Aveda Institute Provo,Provo,UT,84604-1008,Proprietary,0.7
00367000,Brigham Young University,Provo,UT,84602-8406,Private Non-Profit,3
03921300,Cameo College of Essential Beauty,Murray,UT,84107-6134,Proprietary,1.8
03463300,Careers Unlimited,Orem,UT,84058-4905,Proprietary,2.8
02178500,Eagle Gate College,Murray,UT,84341-6802,Proprietary,2.3
03108200,Echelon Edge Academy of Hair Skin & Nails,Sandy,UT,84070-2004,Proprietary,1.8
02573100,Evans Hairstyling College,Cedar City,UT,84720-2523,Proprietary,1.6
02572700,Evans Hairstyling College,St George,UT,84770-3021,Proprietary,0.5
03110400,Hairitage Hair Academy,Saint George,UT,84770-5233,Proprietary,2.2
03617300,Healing Mountain Massage School,Salt Lake City,UT,84720-7784,Proprietary,-0.6
04118100,ImageWorks Academy of Hair Design,Spanish Fork,UT,84660-1210,Proprietary,1.7
00367200,Latter Day Saints Business College,Salt Lake City,UT,84101-3500,Private Non-Profit,3
03909300,Maximum Style Tec School of Cosmetology,Logan,UT,84323-4679,Proprietary,1.3
03082100,Myotherapy College of Utah,Salt Lake City,UT,84115-2522,Proprietary,2.9
01009800,Neumont University,South Jordan,UT,20166-2496,Proprietary,1.8
03838300,Ogden Institute of Massage Therapy,Ogden,UT,84403-0000,Proprietary,3
02531800,Paul Mitchell The School,Provo,UT,48313-0000,Proprietary,1.6
02556800,Paul Mitchell the School,Murray,UT,84780-0000,Proprietary,1.8
02557700,Premier Hair Academy,West Valley City,UT,84120-3603,Proprietary,-0.6
03902300,Renaissance School of Therapeutic Massage,Bountiful,UT,84010-2835,Proprietary,-1
00943300,Sherman Kendall's Academy of Beauty Arts & Sciences,Salt Lake City,UT,84106-1836,Proprietary,1.6
04142100,Skin Institute (The),Saint George,UT,84770-6452,Proprietary,1.1
04145500,Skin Science Institute (The),Salt Lake City,UT,84115-0000,Proprietary,-0.5
03829500,Skinworks School of Advanced Skincare,Salt Lake City,UT,84115-0000,Proprietary,-0.4
00367400,Stevens Henager College,West Haven,UT,84043-1470,Proprietary,2.8
01116600,Utah Career College,West Jordan,UT,84057-2835,Proprietary,2.7
02572800,Vista College,Clearfield,UT,84119-1458,Proprietary,1.8
03339400,Western Governors University,Salt Lake City,UT,80230-6009,Private Non-Profit,2.1
00368100,Westminster College,Salt Lake City,UT,84105-3697,Private Non-Profit,3
03091100,ACT College,Arlington,VA,20109-3795,Proprietary,-0.3
03127500,Advanced Technology Institute,Virginia Beach,VA,23462-6555,Proprietary,3
03559300,Appalachian School of Law,Grundy,VA,24614-2825,Private Non-Profit,3
00370200,Averett University,Danville,VA,24168-3001,Private Non-Profit,1.7
04038400,Avi Career Training,Great Falls,VA,22046-4400,Proprietary,3
03116900,Baptist Theological Seminary at Richmond,Richmond,VA,23227-4536,Private Non-Profit,3
03010700,Bar Palma Beauty Careers Academy,Roanoke,VA,24015-3006,Proprietary,2.4
00370300,Bluefield College,Bluefield,VA,24018-1477,Private Non-Profit,2.7
01004300,Bon Secours Memorial College of Nursing,Richmond,VA,23227-4612,Private Non-Profit,2.6
00370400,Bridgewater College,Bridgewater,VA,22812-1599,Private Non-Profit,3
03654300,Career Training Solutions,Fredericksburg,VA,22407-4807,Proprietary,1.5
04137300,Cayce/Reilly School of Massotherapy,Virginia Beach,VA,23451-2061,Private Non-Profit,2.8
02334400,Centura College,Virginia Beach,VA,23452-1189,Proprietary,1.9
04127300,Columbia College,Fairfax,VA,22031-4413,Proprietary,1
02111600,Danville Regional Medical Center School of Health Professions,Danville,VA,24541-2922,Proprietary,-1
04124000,Dominion School of Hair Design,Gloucester Point,VA,23062-2221,Proprietary,1.8
00370800,Eastern Mennonite University,Harrisonburg,VA,34322-3009,Private Non-Profit,3
01033800,Eastern Virginia Medical School,Norfolk,VA,23507-1980,Private Non-Profit,2.6
01019800,ECPI College of Technology,Virginia Beach,VA,23294-3730,Proprietary,3
03709300,Edward Via Virginia College of Osteopathic Medicine,Blacksburg,VA,24060-6360,Private Non-Profit,-0.2
00370900,Emory & Henry College,Emory,VA,24210-6297,Private Non-Profit,3
00371100,Ferrum College,Ferrum,VA,24088-2612,Private Non-Profit,3
04140000,Global Health Nurse Training Services,Alexandria,VA,22314-4585,Proprietary,2.9
03002400,Graham Webb International Academy of Hair,Arlington,VA,22209-2129,Proprietary,2.7
00371300,Hampden Sydney College,Hampden Sydney,VA,23943-0128,Private Non-Profit,3
00371400,Hampton University,Hampton,VA,23462-3041,Private Non-Profit,3
00371500,Hollins University,Roanoke,VA,24016-2411,Private Non-Profit,3
03872400,Institute for the Psychological Sciences,Arlington,VA,22202-3609,Private Non-Profit,2.7
00662200,Jefferson College of Health Sciences,Roanoke,VA,24031-3186,Private Non-Profit,3
01159600,Legends Institute,Lynchburg,VA,24501-2652,Proprietary,2.1
02053000,Liberty University,Lynchburg,VA,24502-2269,Private Non-Profit,3
00372000,Lynchburg College,Lynchburg,VA,24501-3199,Private Non-Profit,3
02175800,Lynchburg General Hospital School of Nursing,Lynchburg,VA,24501-1109,Private Non-Profit,3
00372300,Mary Baldwin College,Staunton,VA,24592-3815,Private Non-Profit,3
00372400,Marymount University,Arlington,VA,22180-4907,Private Non-Profit,3
02247200,MedSpa Careers Institute,Richmond,VA,23606-4215,Proprietary,3
00499200,Miller-Motte Technical College,Lynchburg,VA,29526-9508,Proprietary,-0.6
00372600,National College,Salem,VA,43231-2970,Proprietary,2.1
00373300,Randolph - Macon College,Ashland,VA,23005-5505,Private Non-Profit,3
00373400,Randolph College,Lynchburg,VA,24503-1526,Private Non-Profit,3
03091300,Regent University,Virginia Beach,VA,22314-3452,Private Non-Profit,3
02140000,Riverside School of Health Careers,Newport News,VA,23601-3808,Private Non-Profit,3
00373600,Roanoke College,Salem,VA,24153-3794,Private Non-Profit,3
03409500,RSHT,Richmond,VA,23836-2516,Proprietary,2.8
03645400,Rudy & Kelly Academy of Hair and Nails,Virginia Beach,VA,23464-6857,Proprietary,3
00373900,Saint Paul's College,Lawrenceville,VA,23901-2236,Private Non-Profit,0.9
03106500,Sentara Norfolk General Hospital,Chesapeake,VA,23320-2843,Private Non-Profit,3
00373700,Shenandoah University,Winchester,VA,22601-5195,Private Non-Profit,3
04133800,Southeast Culinary & Hospitality College,Bristol,VA,24201-4159,Proprietary,0.4
00373800,Southern Virginia University,Buena Vista,VA,24416-3038,Private Non-Profit,3
01274400,Southside Regional Medical Center Professional Schools,Petersburg,VA,23803-5133,Proprietary,-1
03096500,Springfield Beauty Academy,Annandale,VA,22003-3016,Proprietary,2.2
00953500,Staunton School of Cosmetology,Staunton,VA,24401-4323,Proprietary,2.1
02541200,Stratford University,Falls Church,VA,23060-5937,Proprietary,0
02538800,Suffolk Beauty Academy,Suffolk,VA,23434-3000,Proprietary,2.9
00374200,Sweet Briar College,Sweet Briar,VA,24595-9998,Private Non-Profit,3
03638400,TAP This Valley Works Center for Employment Training,Roanoke,VA,24017-5396,Private Non-Profit,3
00374300,Union Theological Sem & Presbyterian Sch of Christian Edu,Richmond,VA,28274-0001,Private Non-Profit,3
00374400,University of Richmond,Richmond,VA,24541-4004,Private Non-Profit,3
00375200,Virginia Intermont College,Bristol,VA,24201-4298,Private Non-Profit,1.5
00953700,Virginia School of Hair Design,Hampton,VA,23669-4013,Proprietary,2.8
00376600,Virginia Union University,Richmond,VA,23220-1711,Private Non-Profit,3
00376200,Virginia University of Lynchburg,Lynchburg,VA,23803-6338,Private Non-Profit,2.7
00376700,Virginia Wesleyan College,Norfolk,VA,23502-5599,Private Non-Profit,3
02108800,Wards Corner Beauty Academy,Norfolk,VA,23462-3734,Proprietary,1.5
00376800,Washington and Lee University,Lexington,VA,24450-0303,Private Non-Profit,3
04146900,Advanced Welding Institute,South Burlington,VT,05403-0000,Proprietary,1.5
00368200,Bennington College,Bennington,VT,05201-6001,Private Non-Profit,3
01218300,Burlington College,Burlington,VT,05454-0000,Private Non-Profit,1.9
00368400,Champlain College,Burlington,VT,05602-4001,Private Non-Profit,3
00368500,College of Saint Joseph,Rutland,VT,05701-3899,Private Non-Profit,3
00368600,Goddard College,Plainfield,VT,98368-0000,Private Non-Profit,2.3
00368700,Green Mountain College,Poultney,VT,05764-1199,Private Non-Profit,2.6
02532600,Landmark College,Putney,VT,05346-0000,Private Non-Profit,3
00369000,Marlboro College,Marlboro,VT,05302-3668,Private Non-Profit,3
00369100,Middlebury College,Middlebury,VT,93940-2691,Private Non-Profit,3
02254000,New England Culinary Institute,Montpelier,VT,5602-3115,Proprietary,1.5
00369200,Norwich University,Northfield,VT,05602-3133,Private Non-Profit,3
00865800,O'Briens Aveda Institute,South Burlington,VT,05403-7747,Proprietary,-0.5
00369400,Saint Michael's College,Colchester,VT,05701-4452,Private Non-Profit,3
00857500,Salon Professional Academy (The),Williston,VT,05495-4001,Proprietary,1.7
00886000,SIT,Brattleboro,VT,5301-4801,Private Non-Profit,2.1
00369300,Southern Vermont College,Bennington,VT,05201-6002,Private Non-Profit,2
02143500,Sterling College,Craftsbury Common,VT,05680-0479,Private Non-Profit,1.9
00369700,Vermont College of Fine Arts,Montpelier,VT,05602-3128,Private Non-Profit,2.3
01193400,Vermont Law School,South Royalton,VT,05068-9998,Private Non-Profit,3
02504900,Academy of Hair Design,Wenatchee,WA,98801-3062,Proprietary,-1
04043400,Alpine College,Spokane Valley,WA,99206-5097,Proprietary,2.1
03110800,Bakke Graduate University,Seattle,WA,98104-1222,Private Non-Profit,2.2
